tweet_id,date_time,favorites,retweets,user_followers,user_favourites
680130881361686529,2015-12-24 21:00:12,2512,1072,3768907,120161
680115823365742593,2015-12-24 20:00:22,2962,1025,3768907,120161
680100725817409536,2015-12-24 19:00:23,3878,1545,3768906,120161
680085611152338944,2015-12-24 18:00:19,13916,9967,3768906,120161
680070545539371008,2015-12-24 17:00:27,2807,987,3768906,120161
680055455951884288,2015-12-24 16:00:30,18203,8025,3768906,120161
679877062409191424,2015-12-24 04:11:37,2147,722,3768906,120161
679872969355714560,2015-12-24 03:55:21,2359,745,3769062,120160
679862121895714818,2015-12-24 03:12:15,2671,700,3768907,120161
679854723806179328,2015-12-24 02:42:51,3130,1392,3768907,120161
679844490799091713,2015-12-24 02:02:12,2589,886,3768907,120161
679828447187857408,2015-12-24 00:58:27,39558,15743,3768908,120161
679777920601223168,2015-12-23 21:37:40,3373,1270,3768908,120161
679736210798047232,2015-12-23 18:51:56,2295,912,3768909,120161
679729593985699840,2015-12-23 18:25:38,2357,928,3768910,120161
679722016581222400,2015-12-23 17:55:32,1807,538,3768910,120161
679530280114372609,2015-12-23 05:13:38,5193,2336,3768910,120161
679527802031484928,2015-12-23 05:03:47,2884,817,3768911,120161
679511351870550016,2015-12-23 03:58:25,3694,1454,3768911,120161
679503373272485890,2015-12-23 03:26:43,3468,1664,3768911,120161
679475951516934144,2015-12-23 01:37:45,2289,722,3768911,120161
679462823135686656,2015-12-23 00:45:35,34731,21187,3768912,120161
679405845277462528,2015-12-22 20:59:10,2586,1355,3768912,120161
679158373988876288,2015-12-22 04:35:49,23469,9140,3768912,120161
679148763231985668,2015-12-22 03:57:37,3015,1158,3768912,120161
679132435750195208,2015-12-22 02:52:45,3241,1309,3768912,120161
679111216690831360,2015-12-22 01:28:25,6486,2878,3768912,120161
679062614270468097,2015-12-21 22:15:18,18630,9247,3768912,120161
679047485189439488,2015-12-21 21:15:11,2457,773,3768912,120161
679001094530465792,2015-12-21 18:10:50,3068,1374,3768913,120161
678991772295516161,2015-12-21 17:33:48,2530,1329,3768914,120161
678969228704284672,2015-12-21 16:04:13,1788,527,3768914,120161
678800283649069056,2015-12-21 04:52:53,2800,1014,3768914,120161
678798276842360832,2015-12-21 04:44:55,3790,1344,3768914,120161
678774928607469569,2015-12-21 03:12:08,3025,1038,3768914,120161
678767140346941444,2015-12-21 02:41:11,3846,1544,3768915,120161
678764513869611008,2015-12-21 02:30:45,1776,542,3768915,120161
678755239630127104,2015-12-21 01:53:54,7779,3724,3768915,120161
678740035362037760,2015-12-21 00:53:29,4086,1920,3768915,120161
678708137298427904,2015-12-20 22:46:44,6053,2740,3768915,120161
678675843183484930,2015-12-20 20:38:24,3136,1674,3768915,120161
678643457146150913,2015-12-20 18:29:43,2239,486,3768915,120161
678446151570427904,2015-12-20 05:25:42,4340,1777,3768915,120161
678424312106393600,2015-12-20 03:58:55,5887,2866,3768915,120161
678410210315247616,2015-12-20 03:02:53,4616,2060,3768915,120161
678399652199309312,2015-12-20 02:20:55,62146,30797,3768915,120161
678396796259975168,2015-12-20 02:09:34,1722,472,3768915,120161
678389028614488064,2015-12-20 01:38:42,2035,469,3768915,120161
678380236862578688,2015-12-20 01:03:46,2641,1017,3768915,120161
678341075375947776,2015-12-19 22:28:09,1886,610,3768916,120161
678334497360859136,2015-12-19 22:02:01,1423,302,3768916,120161
678278586130948096,2015-12-19 18:19:51,12477,6810,3768916,120161
678255464182861824,2015-12-19 16:47:58,1719,417,3768918,120161
678023323247357953,2015-12-19 01:25:31,2085,438,3768918,120161
678021115718029313,2015-12-19 01:16:45,14950,7114,3768918,120161
677961670166224897,2015-12-18 21:20:32,3686,1873,3768918,120161
677918531514703872,2015-12-18 18:29:07,1470,461,3768918,120161
677895101218201600,2015-12-18 16:56:01,5256,2371,3768918,120161
677716515794329600,2015-12-18 05:06:23,3310,1101,3768918,120161
677700003327029250,2015-12-18 04:00:46,3675,1613,3768918,120161
677698403548192770,2015-12-18 03:54:25,1325,361,3768918,120161
677687604918272002,2015-12-18 03:11:30,2670,948,3768918,120161
677673981332312066,2015-12-18 02:17:22,3596,1669,3768918,120161
677662372920729601,2015-12-18 01:31:14,2123,1097,3768918,120161
677644091929329666,2015-12-18 00:18:36,2031,885,3768919,120161
677573743309385728,2015-12-17 19:39:03,2312,816,3768919,120161
677565715327688705,2015-12-17 19:07:09,1403,512,3768919,120161
677557565589463040,2015-12-17 18:34:46,2653,1314,3768919,120161
677547928504967168,2015-12-17 17:56:29,7535,4057,3768919,120161
677530072887205888,2015-12-17 16:45:31,1156,249,3768920,120161
677335745548390400,2015-12-17 03:53:20,3314,2007,3768920,120161
677334615166730240,2015-12-17 03:48:51,1470,327,3768920,120161
677331501395156992,2015-12-17 03:36:28,1179,264,3768920,120161
677328882937298944,2015-12-17 03:26:04,3925,1681,3768920,120161
677314812125323265,2015-12-17 02:30:09,1783,609,3768920,120161
677301033169788928,2015-12-17 01:35:24,1355,468,3768920,120161
677269281705472000,2015-12-16 23:29:14,2144,788,3768920,120161
677228873407442944,2015-12-16 20:48:40,3826,1829,3768921,120161
677187300187611136,2015-12-16 18:03:28,2964,1031,3768921,120161
676975532580409345,2015-12-16 04:01:59,3000,1196,3768922,120161
676957860086095872,2015-12-16 02:51:45,2381,902,3768922,120161
676949632774234114,2015-12-16 02:19:04,1407,444,3768922,120161
676948236477857792,2015-12-16 02:13:31,2341,977,3768923,120161
676946864479084545,2015-12-16 02:08:04,1829,424,3768924,120161
676942428000112642,2015-12-16 01:50:26,2247,852,3768924,120161
676936541936185344,2015-12-16 01:27:03,13731,5486,3768924,120161
676916996760600576,2015-12-16 00:09:23,3217,1997,3768925,120161
676897532954456065,2015-12-15 22:52:02,2419,813,3768925,120161
676864501615042560,2015-12-15 20:40:47,2278,802,3768926,120161
676821958043033607,2015-12-15 17:51:44,25013,17503,3768926,120161
676819651066732545,2015-12-15 17:42:34,1949,738,3768926,120161
676811746707918848,2015-12-15 17:11:09,1526,468,3768926,120161
676776431406465024,2015-12-15 14:50:49,5377,2233,3768926,120161
676617503762681856,2015-12-15 04:19:18,3123,1103,3768926,120161
676613908052996102,2015-12-15 04:05:01,1172,219,3768926,120161
676606785097199616,2015-12-15 03:36:42,2029,488,3768926,120161
676603393314578432,2015-12-15 03:23:14,1268,440,3768927,120161
676593408224403456,2015-12-15 02:43:33,4939,2400,3768927,120161
676590572941893632,2015-12-15 02:32:17,992,142,3768927,120161
676588346097852417,2015-12-15 02:23:26,2519,893,3768927,120161
676582956622721024,2015-12-15 02:02:01,1299,311,3768927,120161
676575501977128964,2015-12-15 01:32:24,2794,1252,3769085,120160
676533798876651520,2015-12-14 22:46:41,2018,618,3768929,120161
676496375194980353,2015-12-14 20:17:59,1631,601,3768929,120161
676470639084101634,2015-12-14 18:35:43,12568,5197,3768929,120161
676440007570247681,2015-12-14 16:34:00,1853,740,3768929,120161
676430933382295552,2015-12-14 15:57:56,1519,385,3768929,120161
676263575653122048,2015-12-14 04:52:55,2233,605,3768929,120161
676237365392908289,2015-12-14 03:08:46,1325,331,3768930,120161
676219687039057920,2015-12-14 01:58:31,66833,31810,3768930,120161
676215927814406144,2015-12-14 01:43:35,1873,655,3768930,120161
676191832485810177,2015-12-14 00:07:50,2464,1142,3768931,120161
676146341966438401,2015-12-13 21:07:04,2068,739,3768931,120161
676121918416756736,2015-12-13 19:30:01,2321,1293,3768932,120161
676101918813499392,2015-12-13 18:10:33,3027,1280,3768932,120161
676098748976615425,2015-12-13 17:57:57,3259,1610,3768932,120161
676089483918516224,2015-12-13 17:21:08,1422,479,3768932,120161
675898130735476737,2015-12-13 04:40:46,1766,651,3768932,120161
675891555769696257,2015-12-13 04:14:39,2286,971,3768932,120161
675888385639251968,2015-12-13 04:02:03,2571,1063,3768932,120161
675878199931371520,2015-12-13 03:21:34,4506,1562,3768932,120161
675870721063669760,2015-12-13 02:51:51,1771,628,3768934,120161
675853064436391936,2015-12-13 01:41:41,2903,1447,3768935,120161
675849018447167488,2015-12-13 01:25:37,1021,170,3768934,120161
675845657354215424,2015-12-13 01:12:15,2460,991,3768934,120161
675822767435051008,2015-12-12 23:41:18,1644,589,3768934,120161
675820929667219457,2015-12-12 23:34:00,1130,259,3768934,120161
675798442703122432,2015-12-12 22:04:39,11049,3769,3769092,120160
675781562965868544,2015-12-12 20:57:34,1741,531,3768936,120161
675740360753160193,2015-12-12 18:13:51,1250,387,3768936,120161
675710890956750848,2015-12-12 16:16:45,2039,922,3768936,120161
675707330206547968,2015-12-12 16:02:36,2141,767,3768937,120161
675706639471788032,2015-12-12 15:59:51,689,106,3768937,120161
675534494439489536,2015-12-12 04:35:48,1940,468,3768937,120161
675531475945709568,2015-12-12 04:23:49,1265,428,3768937,120161
675522403582218240,2015-12-12 03:47:46,1113,312,3768937,120161
675517828909424640,2015-12-12 03:29:35,1405,503,3768937,120161
675501075957489664,2015-12-12 02:23:01,18404,6454,3768937,120161
675497103322386432,2015-12-12 02:07:14,3377,1437,3768938,120161
675489971617296384,2015-12-12 01:38:53,1395,669,3768938,120161
675483430902214656,2015-12-12 01:12:54,1982,1076,3768939,120161
675432746517426176,2015-12-11 21:51:30,1619,626,3768939,120161
675372240448454658,2015-12-11 17:51:04,1832,558,3768940,120161
675362609739206656,2015-12-11 17:12:48,1133,260,3768940,120161
675354435921575936,2015-12-11 16:40:19,35075,18880,3768940,120161
675349384339542016,2015-12-11 16:20:15,4230,2520,3768940,120161
675334060156301312,2015-12-11 15:19:21,2994,1428,3768940,120161
675166823650848770,2015-12-11 04:14:49,3895,1783,3768940,120161
675153376133427200,2015-12-11 03:21:23,6033,2724,3768941,120161
675149409102012420,2015-12-11 03:05:37,4017,1870,3768941,120161
675147105808306176,2015-12-11 02:56:28,1020,273,3768941,120161
675146535592706048,2015-12-11 02:54:12,1292,345,3768941,120161
675145476954566656,2015-12-11 02:49:59,2294,1001,3768941,120161
675135153782571009,2015-12-11 02:08:58,1388,537,3768941,120161
675113801096802304,2015-12-11 00:44:07,2109,874,3768942,120161
675111688094527488,2015-12-11 00:35:44,1036,280,3768942,120161
675109292475830276,2015-12-11 00:26:12,2991,1250,3768942,120161
675047298674663426,2015-12-10 20:19:52,1136,363,3768943,120161
675015141583413248,2015-12-10 18:12:05,2908,1330,3768943,120161
675006312288268288,2015-12-10 17:37:00,1051,251,3768943,120161
675003128568291329,2015-12-10 17:24:21,1664,517,3768943,120161
674999807681908736,2015-12-10 17:11:09,2417,1228,3768943,120161
674805413498527744,2015-12-10 04:18:42,931,391,3768943,120161
674800520222154752,2015-12-10 03:59:15,3221,947,3768943,120161
674793399141146624,2015-12-10 03:30:58,2679,1217,3768942,120161
674790488185167872,2015-12-10 03:19:24,1177,277,3768943,120161
674788554665512960,2015-12-10 03:11:43,865,229,3768943,120161
674781762103414784,2015-12-10 02:44:43,2154,1328,3768943,120161
674774481756377088,2015-12-10 02:15:47,1204,530,3768943,120161
674767892831932416,2015-12-10 01:49:36,1969,879,3768944,120161
674764817387900928,2015-12-10 01:37:23,847,262,3768944,120161
674754018082705410,2015-12-10 00:54:28,1457,488,3768944,120161
674752233200820224,2015-12-10 00:47:23,1576,515,3768945,120161
674743008475090944,2015-12-10 00:10:43,1505,602,3768945,120161
674742531037511680,2015-12-10 00:08:50,525,55,3768945,120161
674739953134403584,2015-12-09 23:58:35,1189,431,3768945,120161
674737130913071104,2015-12-09 23:47:22,687,102,3768945,120161
674690135443775488,2015-12-09 20:40:38,1233,507,3768945,120161
674670581682434048,2015-12-09 19:22:56,1738,717,3768945,120161
674664755118911488,2015-12-09 18:59:46,990,276,3768945,120161
674646392044941312,2015-12-09 17:46:48,1526,553,3768945,120161
674644256330530816,2015-12-09 17:38:19,1102,308,3768945,120161
674638615994089473,2015-12-09 17:15:54,1795,649,3768945,120161
674632714662858753,2015-12-09 16:52:27,1608,633,3768945,120161
674606911342424069,2015-12-09 15:09:55,1006,113,3768945,120161
674468880899788800,2015-12-09 06:01:26,6643,2257,3768945,120161
674447403907457024,2015-12-09 04:36:06,1133,391,3768946,120161
674436901579923456,2015-12-09 03:54:22,1188,425,3768946,120161
674422304705744896,2015-12-09 02:56:22,1531,591,3769102,120160
674416750885273600,2015-12-09 02:34:18,728,157,3768946,120161
674410619106390016,2015-12-09 02:09:56,1283,514,3768946,120161
674394782723014656,2015-12-09 01:07:00,1600,630,3768946,120161
674372068062928900,2015-12-08 23:36:44,920,344,3768946,120161
674330906434379776,2015-12-08 20:53:11,599,83,3768946,120161
674318007229923329,2015-12-08 20:01:55,1507,566,3768947,120161
674307341513269249,2015-12-08 19:19:32,12080,7608,3768947,120161
674291837063053312,2015-12-08 18:17:56,15725,6495,3768947,120161
674271431610523648,2015-12-08 16:56:51,1676,799,3768948,120161
674269164442398721,2015-12-08 16:47:50,954,254,3768948,120161
674265582246694913,2015-12-08 16:33:36,1753,931,3768948,120161
674262580978937856,2015-12-08 16:21:41,1383,498,3768949,120161
674255168825880576,2015-12-08 15:52:13,1569,614,3768949,120161
674082852460433408,2015-12-08 04:27:30,801,185,3768949,120161
674075285688614912,2015-12-08 03:57:26,1046,315,3768949,120161
674063288070742018,2015-12-08 03:09:46,6735,2435,3768949,120161
674053186244734976,2015-12-08 02:29:37,3564,1431,3768949,120161
674051556661161984,2015-12-08 02:23:09,1559,526,3768950,120161
674045139690631169,2015-12-08 01:57:39,1516,707,3768950,120161
674042553264685056,2015-12-08 01:47:22,768,142,3768950,120161
674038233588723717,2015-12-08 01:30:12,1169,452,3768950,120161
674036086168010753,2015-12-08 01:21:40,899,240,3768950,120161
674024893172875264,2015-12-08 00:37:11,1908,1349,3768950,120161
674019345211760640,2015-12-08 00:15:09,1204,339,3768950,120161
674014384960745472,2015-12-07 23:55:26,1671,708,3768950,120161
674008982932058114,2015-12-07 23:33:58,1288,390,3768950,120161
673956914389192708,2015-12-07 20:07:04,2080,1060,3768951,120161
673919437611909120,2015-12-07 17:38:09,1245,399,3768951,120161
673906403526995968,2015-12-07 16:46:21,3387,1791,3768951,120161
673887867907739649,2015-12-07 15:32:42,989,273,3768951,120161
673716320723169284,2015-12-07 04:11:02,3274,839,3768951,120161
673715861853720576,2015-12-07 04:09:13,3788,2293,3768953,120161
673711475735838725,2015-12-07 03:51:47,1112,324,3768953,120161
673709992831262724,2015-12-07 03:45:53,900,304,3768954,120161
673708611235921920,2015-12-07 03:40:24,1143,315,3768954,120161
673707060090052608,2015-12-07 03:34:14,1171,431,3768954,120161
673705679337693185,2015-12-07 03:28:45,1333,437,3768955,120161
673700254269775872,2015-12-07 03:07:12,1525,633,3768956,120161
673697980713705472,2015-12-07 02:58:09,4045,2157,3768956,120161
673689733134946305,2015-12-07 02:25:23,1851,703,3768956,120161
673688752737402881,2015-12-07 02:21:29,1317,533,3768956,120161
673686845050527744,2015-12-07 02:13:55,1537,476,3768957,120161
673680198160809984,2015-12-07 01:47:30,1456,519,3768957,120161
673662677122719744,2015-12-07 00:37:52,1332,396,3768958,120161
673656262056419329,2015-12-07 00:12:23,763,265,3768958,120161
673636718965334016,2015-12-06 22:54:44,1191,403,3768957,120161
673612854080196609,2015-12-06 21:19:54,1682,800,3768957,120161
673583129559498752,2015-12-06 19:21:47,1267,401,3768958,120161
673580926094458881,2015-12-06 19:13:01,875,296,3768959,120161
673576835670777856,2015-12-06 18:56:46,1474,610,3768959,120161
673363615379013632,2015-12-06 04:49:31,1085,337,3768959,120161
673359818736984064,2015-12-06 04:34:25,1551,727,3768960,120161
673355879178194945,2015-12-06 04:18:46,1602,649,3768960,120161
673352124999274496,2015-12-06 04:03:51,1754,594,3768960,120161
673350198937153538,2015-12-06 03:56:12,777,227,3768960,120161
673345638550134785,2015-12-06 03:38:05,2684,1415,3768960,120161
673343217010679808,2015-12-06 03:28:27,1032,288,3768960,120161
673342308415348736,2015-12-06 03:24:51,1357,645,3768960,120161
673320132811366400,2015-12-06 01:56:44,14374,8653,3769116,120160
673317986296586240,2015-12-06 01:48:12,920,292,3768961,120161
673295268553605120,2015-12-06 00:17:55,7996,3471,3768961,120161
673270968295534593,2015-12-05 22:41:22,1124,399,3768961,120161
673240798075449344,2015-12-05 20:41:29,1501,795,3768961,120161
673213039743795200,2015-12-05 18:51:11,2397,928,3768961,120161
673148804208660480,2015-12-05 14:35:56,1817,687,3768961,120161
672997845381865473,2015-12-05 04:36:04,2081,782,3768960,120161
672995267319328768,2015-12-05 04:25:50,1011,327,3768961,120161
672988786805112832,2015-12-05 04:00:04,1031,312,3768961,120161
672984142909456390,2015-12-05 03:41:37,1326,591,3768961,120161
672980819271634944,2015-12-05 03:28:25,1921,1071,3768962,120161
672975131468300288,2015-12-05 03:05:49,1798,1010,3768962,120161
672970152493887488,2015-12-05 02:46:02,1014,386,3768962,120161
672968025906282496,2015-12-05 02:37:35,1395,597,3768962,120161
672964561327235073,2015-12-05 02:23:49,1518,696,3768962,120161
672902681409806336,2015-12-04 22:17:55,1440,546,3768962,120161
672898206762672129,2015-12-04 22:00:08,939,458,3768964,120161
672884426393653248,2015-12-04 21:05:23,1653,895,3768964,120161
672877615439593473,2015-12-04 20:38:19,1093,403,3768964,120161
672834301050937345,2015-12-04 17:46:12,1392,621,3768964,120161
672828477930868736,2015-12-04 17:23:04,1332,529,3768964,120161
672640509974827008,2015-12-04 04:56:09,1028,347,3768964,120161
672622327801233409,2015-12-04 03:43:54,1369,541,3768964,120161
672614745925664768,2015-12-04 03:13:46,1295,641,3768964,120161
672609152938721280,2015-12-04 02:51:33,1172,421,3768964,120161
672604026190569472,2015-12-04 02:31:10,1177,441,3768964,120161
672594978741354496,2015-12-04 01:55:13,1406,656,3768964,120161
672591762242805761,2015-12-04 01:42:26,1007,363,3768965,120161
672591271085670400,2015-12-04 01:40:29,779,205,3768965,120161
672538107540070400,2015-12-03 22:09:14,1085,402,3768965,120161
672523490734551040,2015-12-03 21:11:09,689,188,3768965,120161
672488522314567680,2015-12-03 18:52:12,1181,480,3768965,120161
672482722825261057,2015-12-03 18:29:09,1212,662,3768967,120161
672481316919734272,2015-12-03 18:23:34,752,136,3768968,120161
672475084225949696,2015-12-03 17:58:48,1526,766,3768968,120161
672466075045466113,2015-12-03 17:23:00,1436,594,3768968,120161
672272411274932228,2015-12-03 04:33:27,6858,3660,3768968,120161
672267570918129665,2015-12-03 04:14:13,1584,664,3768968,120161
672264251789176834,2015-12-03 04:01:02,1206,380,3768968,120161
672256522047614977,2015-12-03 03:30:19,2992,1691,3768968,120161
672254177670729728,2015-12-03 03:21:00,1501,796,3768968,120161
672248013293752320,2015-12-03 02:56:30,1823,655,3768968,120161
672245253877968896,2015-12-03 02:45:32,727,169,3768968,120161
672239279297454080,2015-12-03 02:21:48,945,344,3768969,120161
672231046314901505,2015-12-03 01:49:05,1943,1084,3768969,120161
672222792075620352,2015-12-03 01:16:17,826,230,3768970,120161
672205392827572224,2015-12-03 00:07:09,2399,1261,3768970,120161
672169685991993344,2015-12-02 21:45:16,1068,402,3768971,120161
672160042234327040,2015-12-02 21:06:56,917,392,3768973,120161
672139350159835138,2015-12-02 19:44:43,1861,788,3768973,120161
672125275208069120,2015-12-02 18:48:47,2559,1242,3768973,120161
672095186491711488,2015-12-02 16:49:14,1059,394,3768973,120161
672082170312290304,2015-12-02 15:57:30,997,397,3768973,120161
672068090318987265,2015-12-02 15:01:33,1385,560,3768973,120161
671896809300709376,2015-12-02 03:40:57,8955,4494,3768975,120161
671891728106971137,2015-12-02 03:20:45,1407,611,3768975,120161
671882082306625538,2015-12-02 02:42:26,3667,1486,3768975,120161
671879137494245376,2015-12-02 02:30:43,1497,746,3768976,120161
671874878652489728,2015-12-02 02:13:48,1322,599,3768976,120161
671866342182637568,2015-12-02 01:39:53,1187,545,3768976,120161
671855973984772097,2015-12-02 00:58:41,973,501,3768976,120161
671789708968640512,2015-12-01 20:35:22,7479,3793,3768976,120161
671768281401958400,2015-12-01 19:10:13,1263,569,3768977,120161
671763349865160704,2015-12-01 18:50:38,1781,996,3768977,120161
671744970634719232,2015-12-01 17:37:36,1420,838,3768977,120161
671743150407421952,2015-12-01 17:30:22,774,244,3768977,120161
671735591348891648,2015-12-01 17:00:19,1527,815,3768977,120161
671729906628341761,2015-12-01 16:37:44,9073,4766,3768977,120161
671561002136281088,2015-12-01 05:26:34,13615,7884,3768977,120161
671550332464455680,2015-12-01 04:44:10,963,228,3768977,120161
671547767500775424,2015-12-01 04:33:59,1437,648,3768977,120161
671544874165002241,2015-12-01 04:22:29,2114,1140,3768977,120161
671542985629241344,2015-12-01 04:14:59,1159,613,3768977,120161
671538301157904385,2015-12-01 03:56:22,986,434,3768977,120161
671536543010570240,2015-12-01 03:49:23,1247,440,3768977,120161
671533943490011136,2015-12-01 03:39:03,1088,627,3768977,120161
671528761649688577,2015-12-01 03:18:27,892,280,3768977,120161
671520732782923777,2015-12-01 02:46:33,1488,579,3768977,120161
671518598289059840,2015-12-01 02:38:04,1006,317,3768978,120161
671511350426865664,2015-12-01 02:09:16,1728,785,3768978,120161
671504605491109889,2015-12-01 01:42:28,7465,3840,3768978,120161
671497587707535361,2015-12-01 01:14:35,975,479,3768980,120161
671488513339211776,2015-12-01 00:38:31,1070,514,3768980,120161
671486386088865792,2015-12-01 00:30:04,617,225,3768982,120161
671485057807351808,2015-12-01 00:24:48,804,252,3768982,120161
671390180817915904,2015-11-30 18:07:47,1509,802,3768982,120161
671362598324076544,2015-11-30 16:18:11,1185,321,3768982,120161
671357843010908160,2015-11-30 15:59:17,424,156,3768982,120161
671355857343524864,2015-11-30 15:51:24,504,119,3768982,120161
671347597085433856,2015-11-30 15:18:34,1024,471,3768982,120161
671186162933985280,2015-11-30 04:37:05,783,238,3768982,120161
671182547775299584,2015-11-30 04:22:44,1187,377,3768982,120161
671166507850801152,2015-11-30 03:18:59,932,385,3768983,120161
671163268581498880,2015-11-30 03:06:07,1755,1194,3768984,120161
671159727754231808,2015-11-30 02:52:03,397,89,3768984,120161
671154572044468225,2015-11-30 02:31:34,764,238,3768985,120161
671151324042559489,2015-11-30 02:18:39,711,165,3768986,120161
671147085991960577,2015-11-30 02:01:49,708,251,3768986,120161
671141549288370177,2015-11-30 01:39:49,1240,705,3768987,120161
671138694582165504,2015-11-30 01:28:28,993,445,3768987,120161
671134062904504320,2015-11-30 01:10:04,795,212,3768987,120161
671122204919246848,2015-11-30 00:22:57,3709,2749,3768987,120161
671115716440031232,2015-11-29 23:57:10,1424,834,3768987,120161
671109016219725825,2015-11-29 23:30:32,1218,476,3768987,120161
670995969505435648,2015-11-29 16:01:20,1168,315,3768987,120161
670842764863651840,2015-11-29 05:52:33,25673,9509,3768987,120161
670840546554966016,2015-11-29 05:43:44,628,212,3768988,120161
670838202509447168,2015-11-29 05:34:25,1180,751,3768988,120161
670833812859932673,2015-11-29 05:16:59,472,134,3768988,120161
670832455012716544,2015-11-29 05:11:35,775,242,3768988,120161
670826280409919488,2015-11-29 04:47:03,5930,4452,3768988,120161
670823764196741120,2015-11-29 04:37:03,820,204,3768989,120161
670822709593571328,2015-11-29 04:32:51,647,105,3768989,120161
670815497391357952,2015-11-29 04:04:12,3385,1697,3768990,120161
670811965569282048,2015-11-29 03:50:10,1195,291,3768990,120161
670807719151067136,2015-11-29 03:33:17,1225,538,3768990,120161
670804601705242624,2015-11-29 03:20:54,2090,1029,3768990,120161
670803562457407488,2015-11-29 03:16:46,360,95,3768990,120161
670797304698376195,2015-11-29 02:51:54,775,260,3768990,120161
670792680469889025,2015-11-29 02:33:32,888,297,3768990,120161
670789397210615808,2015-11-29 02:20:29,698,254,3768990,120161
670786190031921152,2015-11-29 02:07:44,638,217,3768991,120161
670783437142401025,2015-11-29 01:56:48,869,428,3768991,120161
670782429121134593,2015-11-29 01:52:48,1680,857,3768991,120161
670780561024270336,2015-11-29 01:45:22,827,312,3768991,120161
670778058496974848,2015-11-29 01:35:26,345,77,3768991,120161
670764103623966721,2015-11-29 00:39:59,1147,460,3768991,120161
670755717859713024,2015-11-29 00:06:39,473,121,3768991,120161
670733412878163972,2015-11-28 22:38:01,1023,556,3768991,120161
670727704916926465,2015-11-28 22:15:21,882,401,3768991,120161
670717338665226240,2015-11-28 21:34:09,1297,542,3768991,120161
670704688707301377,2015-11-28 20:43:53,807,401,3768991,120161
670691627984359425,2015-11-28 19:51:59,628,263,3768991,120161
670679630144274432,2015-11-28 19:04:19,793,314,3768991,120161
670676092097810432,2015-11-28 18:50:15,264,45,3768991,120161
670668383499735048,2015-11-28 18:19:37,11400,5500,3768991,120161
670474236058800128,2015-11-28 05:28:09,1630,830,3768991,120161
670468609693655041,2015-11-28 05:05:47,371,90,3768991,120161
670465786746662913,2015-11-28 04:54:34,1038,604,3768991,120161
670452855871037440,2015-11-28 04:03:11,577,223,3768991,120161
670449342516494336,2015-11-28 03:49:14,1261,728,3768991,120161
670444955656130560,2015-11-28 03:31:48,7091,2142,3768992,120161
670442337873600512,2015-11-28 03:21:24,689,211,3768992,120161
670435821946826752,2015-11-28 02:55:30,1124,566,3768992,120161
670434127938719744,2015-11-28 02:48:46,1495,702,3768992,120161
670433248821026816,2015-11-28 02:45:17,343,122,3768992,120161
670428280563085312,2015-11-28 02:25:32,1480,689,3768992,120161
670427002554466305,2015-11-28 02:20:27,547,178,3768992,120161
670421925039075328,2015-11-28 02:00:17,1408,701,3768992,120161
670420569653809152,2015-11-28 01:54:54,667,339,3768993,120161
670417414769758208,2015-11-28 01:42:22,603,348,3768993,120161
670411370698022913,2015-11-28 01:18:21,2169,985,3768993,120161
670408998013820928,2015-11-28 01:08:55,596,246,3768993,120161
670403879788544000,2015-11-28 00:48:35,456,173,3768993,120161
670385711116361728,2015-11-27 23:36:23,591,233,3768994,120161
670374371102445568,2015-11-27 22:51:19,784,292,3768994,120161
670361874861563904,2015-11-27 22:01:40,343,71,3768994,120161
670338931251150849,2015-11-27 20:30:30,447,120,3768995,120161
670319130621435904,2015-11-27 19:11:49,4087,1348,3768995,120161
670303360680108032,2015-11-27 18:09:09,450,151,3768995,120161
670290420111441920,2015-11-27 17:17:44,748,312,3768995,120161
670093938074779648,2015-11-27 04:16:59,1102,363,3768995,120161
670086499208155136,2015-11-27 03:47:25,737,274,3768995,120161
670079681849372674,2015-11-27 03:20:20,2379,1362,3768995,120161
670073503555706880,2015-11-27 02:55:47,1667,866,3768995,120161
670069087419133954,2015-11-27 02:38:14,672,275,3768996,120161
670061506722140161,2015-11-27 02:08:07,819,372,3768996,120161
670055038660800512,2015-11-27 01:42:24,711,357,3768997,120161
670046952931721218,2015-11-27 01:10:17,683,191,3768997,120161
670040295598354432,2015-11-27 00:43:49,798,118,3768997,120161
670037189829525505,2015-11-27 00:31:29,621,305,3768997,120161
670003130994700288,2015-11-26 22:16:09,350,100,3768997,120161
669993076832759809,2015-11-26 21:36:12,342,91,3768997,120161
669972011175813120,2015-11-26 20:12:29,469,175,3768997,120161
669970042633789440,2015-11-26 20:04:40,317,65,3768997,120161
669942763794931712,2015-11-26 18:16:16,533,182,3768997,120161
669926384437997569,2015-11-26 17:11:11,398,113,3768997,120161
669923323644657664,2015-11-26 16:59:01,248,62,3768997,120161
669753178989142016,2015-11-26 05:42:55,853,430,3768997,120161
669749430875258880,2015-11-26 05:28:02,287,71,3768997,120161
669684865554620416,2015-11-26 01:11:28,551,98,3768997,120161
669683899023405056,2015-11-26 01:07:38,411,118,3768997,120161
669682095984410625,2015-11-26 01:00:28,374,144,3768997,120161
669680153564442624,2015-11-26 00:52:45,709,310,3768997,120161
669661792646373376,2015-11-25 23:39:47,854,478,3768997,120161
669625907762618368,2015-11-25 21:17:12,3754,1956,3768997,120161
669603084620980224,2015-11-25 19:46:30,1003,397,3768997,120161
669597912108789760,2015-11-25 19:25:57,548,163,3768997,120161
